n,Sgamm,Sbeta,Hepsi,Calph,Cgamm,Cdelt,Hegamm,Halph,Cepsi,Salph,Hbeta,Sepsi,Sdelt,Hdelt,Hgamm,Cbeta,Hebeta,Hedelt,Healph,Heepsi
1021,18.464258382328435,12.327551763150831,30.667634435685013,6.1726295130436855,18.463681066960905,24.582244043626424,18.46199480885397,6.169553396440772,30.682925205275254,6.172822516479081,12.321023105250072,30.683884587327924,24.583012671897425,24.56999353533337,18.45447973132899,12.327166321995842,12.326040501848134,24.5799989870662,6.1720657767811415,30.680122983378965
1022,18.410190155418345,12.291435865849357,30.577918614128794,6.154536808952155,18.40961453058274,24.51029569223157,18.40793321028506,6.151469708809299,30.593164651740807,6.15472924667175,12.284926334888215,30.594121227194574,24.51106207084884,24.49808103924424,18.4004401388926,12.291051553917216,12.289929032072823,24.508057206597822,6.153974725066991,30.590370627530582
1023,18.35633282417709,12.255460908746594,30.488552394673345,6.136514744965062,18.35575888327941,24.43862784278865,18.35408248153083,6.133456626078918,30.503753874617445,6.1367066191776045,12.248970430083304,30.50470765440899,24.439391980522824,24.426448905319496,18.34661133043494,12.255077721630585,12.253958485218066,24.436395902463595,6.135954307005832,30.50096801614878
1024,18.30268536134522,12.219626204999487,30.399534076073348,6.118562976665521,18.30211309782359,24.36723912965238,18.30044159545776,6.115513804004386,30.41469117181162,6.118754289568989,12.213154704356022,30.4156421668244,24.368001035231384,24.355095768594428,18.29299227924058,12.219244138314352,12.218128174525,24.365013709142943,6.118004178212233,30.411913447295447
1025,18.249246745662397,12.18393107177623,30.31086196700815,6.10068116164883,18.24867615298686,24.296128195146096,18.24700953093071,6.097640900351635,30.325974851159398,6.100871915430498,12.177478475236192,30.32692307222395,24.296887877255408,24.28402027206896,18.23958196459004,12.183550121158069,12.182437417245527,24.29390926908321,6.100123996312765,30.323205228961196
1026,18.19601596182491,12.148374830231896,30.222534386014573,6.082868959509237,18.195447033497267,24.225293689510565,18.193785272770448,6.079837574884556,30.237603230359216,6.083059156345733,12.141941064238404,30.23854868825349,24.226051156793453,24.21322106665652,18.18637937171733,12.14799499133803,12.146885534617947,24.223081232648425,6.0823134209327625,30.23484167899811
1027,18.14299200044772,12.112956805479175,30.13454966141972,6.065126031828792,18.142424730001327,24.154734270849985,18.140767811715666,6.062103489353849,30.149574636904703,6.065315673886164,12.106541796832769,30.15051734235435,24.155489531907765,24.14269681113002,18.13338349177196,12.11257807398803,12.111471851837685,24.152528258065345,6.064572113685185,30.14682112505255
1028,18.0901738580216,12.077676326561557,30.04690613127378,6.047452042159238,18.08960823902119,24.08444860507591,18.08795614438016,6.044438307478921,30.061887408017395,6.0476411315930125,12.07128000241811,30.062827371696077,24.085201668468187,24.072446172065877,18.08059332177617,12.077298698172534,12.07619569803048,24.082249011367367,6.0468997381525,30.059141904497928
1029,18.037560536875176,12.042532726428588,29.95960214328598,6.029846656013296,18.03699656291667,24.01443536585816,18.035349273214862,6.026841694939189,29.974539890582697,6.030035194968543,12.036155014297249,29.975477123112373,24.015186240103063,24.00246782379486,18.02800786458695,12.042156196861953,12.04105640622766,24.01224216634543,6.02929595987798,29.971802364370618
1030,17.98515104513452,12.007525341906632,29.87263605475773,6.012309540848654,17.98458870984486,23.9446932345694,17.98294620646745,6.00931331935806,29.88753044108298,6.012497531460045,12.001166169647762,29.888464953034237,23.94544192814383,23.93276044834679,17.97562612885567,12.007149906903376,12.006053313336883,23.94250640449264,6.0117604463496805,29.88480086130309
1031,17.932944396683784,11.972653513674471,29.78600623251755,5.994840366054721,17.932383693720745,23.875220900234325,17.930745958142957,5.991852850289702,29.800857425532456,5.995027810446588,11.96631280949761,29.801789227424777,23.875967421574188,23.863322735399677,17.92344712898873,11.972279168996206,11.97118576011777,23.87304041495341,5.994292866987205,29.798135761458795
1032,17.8809396111276,11.937916586237195,29.699711052857666,5.977438802941485,17.880380534179604,23.806017059477732,17.878747547966206,5.974459959207908,29.71451921941379,5.977625703227885,11.931594278699029,29.715448321715872,23.80676141697819,23.794153382227847,17.87146988510997,11.937543327666024,11.936453091155752,23.80384289447159,5.976892893130564,29.71180544046875
1033,17.829135713750304,11.903313907899712,29.61374890146964,5.960104524724539,17.82857825653625,23.737080416472303,17.826950001341025,5.957134319491119,29.62851420761366,5.960290883009311,11.897009925902063,29.62944062074369,23.737822618487986,23.72525109364976,17.819693423019938,11.90294173123812,11.901854654835644,23.734912547338187,5.95956019802519,29.62580828336713
1034,17.777531735478675,11.868844830740992,29.528118173381,5.94283720651358,17.776975891747767,23.66840968288912,17.775352349312996,5.939875606410944,29.542840784359345,5.943023024890404,11.86255910352882,29.543764518685315,23.66914973773438,23.656614581978523,17.76811677415864,11.868473731811712,11.867389803315836,23.666248085341948,5.942294456810454,29.5401426845279
1035,17.72612671284398,11.834508710588272,29.442817272891173,5.925636525298133,17.72557247637554,23.600003577845765,17.723953628531493,5.922683497117877,29.45749735315467,5.925821805850589,11.828241167747697,29.458418418994647,23.600741493794917,23.588242566970056,17.71673897556758,11.834138685234189,11.833057892502543,23.59784822771745,5.9250953465053815,29.454807047600664
1036,17.674919687944325,11.800304906993388,29.357844613511272,5.908502159936057,17.67436705254763,23.531860827856537,17.672752881212062,5.905557670629818,29.37248232671973,5.908686904737683,11.7940554784497,29.373400734342145,23.532596613144054,23.520133775773296,17.66555906985218,11.799935951077408,11.798858282026112,23.52971170109528,5.907962545997161,29.36979978545048
1037,17.623909708406373,11.76623278320664,29.273198617901414,5.891433791141351,17.62335866792048,23.463980166783674,17.62174915509812,5.888497807819883,29.28779412692819,5.891618002255704,11.760001399222364,29.288709886552137,23.464713829604463,23.452286942881454,17.614576105143477,11.765864892611576,11.764790335214904,23.46183723945332,5.89089573602895,29.28511932009516
1038,17.57309582734876,11.732291706150669,29.18887771780669,5.874431101470225,17.57254637564232,23.39636033578684,17.570941503424372,5.871503591402479,29.20343118474321,5.874614780950935,11.726078297323596,29.204344306538715,23.397091884296437,23.384700810081537,17.56378913506157,11.73192487677913,11.730853419069168,23.394223584066204,5.873894599185952,29.200764082641133
1039,17.522477103345498,11.698481046397822,29.104880354000045,5.857493775308906,17.521929234316616,23.32900008327298,17.52032898488025,5.854574705921117,29.1193919401603,5.857676925199734,11.692285543659091,29.120302434248625,23.329729525587783,23.31737412640421,17.513197218679057,11.698115274172098,11.69704690423842,23.32686948345518,5.856958819883217,29.11673251322641
1040,17.472052600388047,11.664800178145764,29.021204976219263,5.840621498863192,17.471506307964077,23.26189816485139,17.469910663571966,5.837710837737975,29.035674842144303,5.840804121198088,11.65862251275794,29.036582718598208,23.26262550904889,23.25030564807893,17.462799420483098,11.66443545900771,11.663370164997035,23.259773693343192,5.840088084355202,29.03302306095748
1041,17.421821387850805,11.63124847918996,28.93785004310781,5.823813960144517,17.421276665988202,23.19505334328112,17.41968560898799,5.820911675019965,28.952278348570182,5.823996056947675,11.625088582745123,28.95318361741419,23.19577859740012,23.18349413848129,17.412594810340952,11.630884809100884,11.629822579216762,23.19293497660228,5.8232820806418335,28.94963418385013
1042,17.371782540452443,11.597825330903127,28.854814022153903,5.807070848956367,17.3712393831366,23.128464388425662,17.369652895960442,5.804176907725159,28.86920092616202,5.807252422242284,11.591683135320988,28.870103597372736,23.12918756046652,23.11693836808785,17.362582463461326,11.597462705843684,11.596403528346157,23.12635210320829,5.806540498574929,28.866564348768485
1043,17.321935138224234,11.56453011821016,28.772095389634085,5.790391856887317,17.321393539469298,23.06213007720565,17.31981160463336,5.787506227595829,28.78644105043665,5.790572908660844,11.558405555736163,28.78734113394301,23.06285117513045,23.050637114428746,17.312761460362694,11.564168534180231,11.563112397385511,23.06002385019356,5.789863029771229,28.783812031368612
1044,17.27227826646961,11.531362229563388,28.689692630551285,5.773776677292915,17.271738220318333,22.996049193549336,17.270160820422326,5.770899328140337,28.703997205641635,5.773957209549316,11.525255232766863,28.70489471132516,22.99676822528216,22.984589162038255,17.26313088683292,11.53100168258198,11.529948574862134,22.993949001597382,5.7732493676142855,28.7013757160365
1045,17.222811015732844,11.498321056920291,28.607604238579107,5.757225005289065,17.22227251625642,22.93022052834872,17.2206996339831,5.754355904626527,28.62186788469953,5.757405020014072,11.49223155869258,28.622762822394638,22.930937501775844,22.918793302410947,17.21368983389792,11.49796154302542,11.496911452808042,22.92812634842221,5.756699207247849,28.61925389583234
1046,17.17353248176177,11.465405995718774,28.525828716001605,5.740736537736355,17.172995523059654,22.86464287941046,17.171427141174366,5.737875654066055,28.54005158914762,5.740916036906221,11.459333929271391,28.54094396864187,22.86535780238056,22.85324833395258,17.164437397784422,11.465047510967354,11.464000426735252,22.86255468858449,5.740212245560193,28.53744507243028
1047,17.12444176547434,11.432616444855553,28.44436457365897,5.724310973231,17.123906341674104,22.799315051411263,17.122342443024298,5.72145827520534,28.45854682908362,5.724489958812552,11.426561743718366,28.459436660117987,22.80002793173565,22.78795306193555,17.115372679886526,11.4322589853233,11.431214895614174,22.797232826870086,5.723788181175058,28.45594775606409
1048,17.075537972923097,11.39995180666179,28.363210330887306,5.7079480120923005,17.075004078180264,22.73423585585262,17.07344464569503,5.705103468513027,28.37735212310537,5.708126486042999,11.393914404681183,28.37823941537451,22.73494670130544,22.72290629845363,17.06649478673021,11.399595368443103,11.39855426184924,22.73215957488904,5.707426714439115,28.374760465466927
1049,17.026820215262436,11.3674114868801,28.28236451546466,5.691647356350805,17.02628784376032,22.669404111013076,17.024732860449923,5.688810936168158,28.29646599825689,5.69182532061879,11.361391318217182,28.297350761409398,22.670112929331516,22.658106862374275,17.017802829940603,11.367056066087963,11.366017931255914,22.66733375102781,5.691127547410124,28.293881727817308
1050,16.978287608712723,11.334994894643645,28.20182566355325,5.675408709737159,16.977756754662266,22.604818641906085,16.976206203617686,5.672580382049024,28.21588698997052,5.675586166261309,11.328991893772445,28.216769233609195,22.605525440790604,22.5935535792965,16.96929592620612,11.334640487409514,11.333605313039795,22.60275418040718,5.67489038384579,28.21331007868134
1051,16.929939274529296,11.302701442451411,28.121592319645494,5.659231777672355,16.929409932168927,22.54047828023336,16.927863796561393,5.65641151172342,28.135613642012963,5.659408728382337,11.296715544157092,28.13649337569508,22.541183067347887,22.529245281504227,16.920973197247477,11.30234804492511,11.301315819771895,22.53841969483555,5.658714929194008,28.13304406195872
1052,16.88177433896555,11.27053054614696,28.0416630365062,5.643116267252754,16.88124650256101,22.47638186434061,16.87970476564154,5.640304032433674,28.05564450642745,5.6432927140690765,11.264561685524058,28.056521739665005,22.477084647312743,22.465180807922074,16.87283376978081,11.270178154496572,11.269148867367385,22.474329132764712,5.6426008905778895,28.053082229824923
1053,16.833791933243667,11.238481624896474,27.96203637512107,5.627061887243818,16.833265597087852,22.41252823917469,16.831728242186824,5.6242576530903845,27.975978143482195,5.627237832077883,11.232529737347136,27.97685288574217,22.41322902559593,22.401359004072525,16.8248767754884,11.238130235308253,11.237103875063651,22.410481339247035,5.626547976789495,27.973423142679653
1054,16.785991193518043,11.206554101165782,27.88271090463856,5.6110683480644346,16.785466351930875,22.34891625623838,16.78393336245754,5.608272084256751,27.896613121612237,5.61124379281859,11.200619122398017,27.897485382316844,22.349615053664287,22.337778722030688,16.77710135098214,11.206203709844036,11.20518026539733,22.34687516589016,5.610555898274157,27.894065369088683
1055,16.738371260845696,11.174747400699454,27.80368520232008,5.5951353617796,16.737847908173944,22.2855447735478,16.736319267616,5.592347038141264,27.817548017369603,5.595310308347192,11.168829266725387,27.81841780589656,22.286241589498257,22.27443882038181,16.729506637773934,11.17439800386644,11.173377464183384,22.28350947081452,5.594624367123172,27.815007485734046
1056,16.690931281151062,11.143060952498503,27.7249578534822,5.579262642086841,16.6904094117682,22.22241265559,16.68888510369135,5.5764822285841245,27.738781415365523,5.579437092352261,11.137159599632673,27.739648741048285,22.223107497549368,22.21133816417881,16.682091782240548,11.142712546394344,11.14169490049283,22.22038311861088,5.578753097060211,27.73624807735624
1057,16.643670405197106,11.1114941887988,27.6465274514469,5.563449904307501,16.64315001350316,22.159518773278684,16.641630021550665,5.560677371048548,27.660311908220603,5.563623860146242,11.10560955365642,27.66117678034861,22.160211648696023,22.14847562489808,16.63485593559469,11.111146769681358,11.11013200663114,22.15749498029603,5.562941803432619,27.6577857367044
